,year,count_date,fish_count_x,Species_x,Species_ID_x,count_location,count_location_ID,fish_count_y,Species_y,Species_ID_y
321,2017,7/3/17,21559,Sockeye,420,Nushagak River,51,1065,Chinook,410
322,2017,7/4/17,363047,Sockeye,420,Nushagak River,51,902,Chinook,410
323,2017,7/5/17,440612,Sockeye,420,Nushagak River,51,2240,Chinook,410
324,2017,7/6/17,199591,Sockeye,420,Nushagak River,51,4597,Chinook,410
325,2017,7/7/17,69605,Sockeye,420,Nushagak River,51,2215,Chinook,410
326,2017,7/8/17,62550,Sockeye,420,Nushagak River,51,760,Chinook,410
327,2017,7/9/17,74750,Sockeye,420,Nushagak River,51,165,Chinook,410
328,2017,7/10/17,134244,Sockeye,420,Nushagak River,51,320,Chinook,410
329,2017,7/11/17,104973,Sockeye,420,Nushagak River,51,310,Chinook,410
330,2017,7/12/17,72315,Sockeye,420,Nushagak River,51,199,Chinook,410
331,2017,7/13/17,30838,Sockeye,420,Nushagak River,51,291,Chinook,410
332,2017,7/14/17,40401,Sockeye,420,Nushagak River,51,189,Chinook,410
333,2017,7/15/17,29748,Sockeye,420,Nushagak River,51,193,Chinook,410
334,2017,7/16/17,28611,Sockeye,420,Nushagak River,51,377,Chinook,410
335,2017,7/17/17,11325,Sockeye,420,Nushagak River,51,370,Chinook,410
336,2017,7/18/17,7478,Sockeye,420,Nushagak River,51,123,Chinook,410
337,2017,7/19/17,16922,Sockeye,420,Nushagak River,51,204,Chinook,410
338,2017,7/20/17,8665,Sockeye,420,Nushagak River,51,189,Chinook,410
339,2016,6/6/16,83,Sockeye,420,Nushagak River,51,39,Chinook,410
340,2016,6/7/16,267,Sockeye,420,Nushagak River,51,250,Chinook,410
341,2016,6/8/16,405,Sockeye,420,Nushagak River,51,186,Chinook,410
342,2016,6/9/16,467,Sockeye,420,Nushagak River,51,242,Chinook,410
343,2016,6/10/16,1092,Sockeye,420,Nushagak River,51,1666,Chinook,410
344,2016,6/11/16,1988,Sockeye,420,Nushagak River,51,3153,Chinook,410
345,2016,6/12/16,344,Sockeye,420,Nushagak River,51,955,Chinook,410
346,2016,6/13/16,1461,Sockeye,420,Nushagak River,51,1717,Chinook,410
347,2016,6/14/16,2261,Sockeye,420,Nushagak River,51,8434,Chinook,410
348,2016,6/15/16,9549,Sockeye,420,Nushagak River,51,2151,Chinook,410
349,2016,6/16/16,7431,Sockeye,420,Nushagak River,51,561,Chinook,410
350,2016,6/17/16,10490,Sockeye,420,Nushagak River,51,17024,Chinook,410
351,2016,6/18/16,34328,Sockeye,420,Nushagak River,51,20931,Chinook,410
352,2016,6/19/16,15641,Sockeye,420,Nushagak River,51,5568,Chinook,410
353,2016,6/20/16,22039,Sockeye,420,Nushagak River,51,7886,Chinook,410
354,2016,6/21/16,13610,Sockeye,420,Nushagak River,51,3499,Chinook,410
355,2016,6/22/16,12247,Sockeye,420,Nushagak River,51,2039,Chinook,410
356,2016,6/23/16,7538,Sockeye,420,Nushagak River,51,2004,Chinook,410
357,2016,6/24/16,8733,Sockeye,420,Nushagak River,51,2924,Chinook,410
358,2016,6/25/16,22747,Sockeye,420,Nushagak River,51,4256,Chinook,410
359,2016,6/26/16,10226,Sockeye,420,Nushagak River,51,1551,Chinook,410
360,2016,6/27/16,9515,Sockeye,420,Nushagak River,51,2806,Chinook,410
361,2016,6/28/16,17839,Sockeye,420,Nushagak River,51,1947,Chinook,410
362,2016,6/29/16,14252,Sockeye,420,Nushagak River,51,414,Chinook,410
363,2016,6/30/16,17322,Sockeye,420,Nushagak River,51,2517,Chinook,410
364,2016,7/1/16,25148,Sockeye,420,Nushagak River,51,1951,Chinook,410
365,2016,7/2/16,19032,Sockeye,420,Nushagak River,51,2373,Chinook,410
366,2016,7/3/16,36800,Sockeye,420,Nushagak River,51,6107,Chinook,410
367,2016,7/4/16,79110,Sockeye,420,Nushagak River,51,5028,Chinook,410
368,2016,7/5/16,50031,Sockeye,420,Nushagak River,51,2243,Chinook,410
369,2016,7/6/16,28457,Sockeye,420,Nushagak River,51,2036,Chinook,410
370,2016,7/7/16,25214,Sockeye,420,Nushagak River,51,822,Chinook,410
371,2016,7/8/16,20538,Sockeye,420,Nushagak River,51,1599,Chinook,410
372,2016,7/9/16,13602,Sockeye,420,Nushagak River,51,1306,Chinook,410
373,2016,7/10/16,13968,Sockeye,420,Nushagak River,51,265,Chinook,410
374,2016,7/11/16,28600,Sockeye,420,Nushagak River,51,520,Chinook,410
375,2016,7/12/16,15151,Sockeye,420,Nushagak River,51,181,Chinook,410
376,2016,7/13/16,16055,Sockeye,420,Nushagak River,51,643,Chinook,410
377,2016,7/14/16,14464,Sockeye,420,Nushagak River,51,667,Chinook,410
378,2016,7/15/16,11246,Sockeye,420,Nushagak River,51,672,Chinook,410
379,2016,7/16/16,16101,Sockeye,420,Nushagak River,51,1943,Chinook,410
380,2016,7/17/16,11718,Sockeye,420,Nushagak River,51,1114,Chinook,410
381,2016,7/18/16,13403,Sockeye,420,Nushagak River,51,1178,Chinook,410
382,2015,6/5/15,28,Sockeye,420,Nushagak River,51,346,Chinook,410
383,2015,6/6/15,68,Sockeye,420,Nushagak River,51,475,Chinook,410
384,2015,6/7/15,5,Sockeye,420,Nushagak River,51,787,Chinook,410
385,2015,6/8/15,115,Sockeye,420,Nushagak River,51,724,Chinook,410
386,2015,6/9/15,195,Sockeye,420,Nushagak River,51,769,Chinook,410
387,2015,6/10/15,643,Sockeye,420,Nushagak River,51,2079,Chinook,410
388,2015,6/11/15,512,Sockeye,420,Nushagak River,51,751,Chinook,410
389,2015,6/12/15,959,Sockeye,420,Nushagak River,51,1419,Chinook,410
390,2015,6/13/15,3288,Sockeye,420,Nushagak River,51,3444,Chinook,410
391,2015,6/14/15,3128,Sockeye,420,Nushagak River,51,2070,Chinook,410
392,2015,6/15/15,3541,Sockeye,420,Nushagak River,51,805,Chinook,410
393,2015,6/16/15,2979,Sockeye,420,Nushagak River,51,463,Chinook,410
394,2015,6/17/15,3556,Sockeye,420,Nushagak River,51,833,Chinook,410
395,2015,6/18/15,3902,Sockeye,420,Nushagak River,51,365,Chinook,410
396,2015,6/19/15,8218,Sockeye,420,Nushagak River,51,401,Chinook,410
397,2015,6/20/15,22248,Sockeye,420,Nushagak River,51,4274,Chinook,410
398,2015,6/21/15,47907,Sockeye,420,Nushagak River,51,8895,Chinook,410
399,2015,6/22/15,21729,Sockeye,420,Nushagak River,51,1861,Chinook,410
400,2015,6/23/15,23112,Sockeye,420,Nushagak River,51,4579,Chinook,410
401,2015,6/24/15,25645,Sockeye,420,Nushagak River,51,3727,Chinook,410
402,2015,6/25/15,32225,Sockeye,420,Nushagak River,51,6058,Chinook,410
403,2015,6/26/15,13164,Sockeye,420,Nushagak River,51,2908,Chinook,410
404,2015,6/27/15,18975,Sockeye,420,Nushagak River,51,9427,Chinook,410
405,2015,6/28/15,37621,Sockeye,420,Nushagak River,51,6781,Chinook,410
406,2015,6/29/15,26475,Sockeye,420,Nushagak River,51,2777,Chinook,410
407,2015,6/30/15,22523,Sockeye,420,Nushagak River,51,3006,Chinook,410
408,2015,7/1/15,21598,Sockeye,420,Nushagak River,51,1258,Chinook,410
409,2015,7/2/15,13571,Sockeye,420,Nushagak River,51,1654,Chinook,410
410,2015,7/3/15,16387,Sockeye,420,Nushagak River,51,1822,Chinook,410
411,2015,7/4/15,16741,Sockeye,420,Nushagak River,51,2193,Chinook,410
412,2015,7/5/15,13308,Sockeye,420,Nushagak River,51,2444,Chinook,410
413,2015,7/6/15,25064,Sockeye,420,Nushagak River,51,2033,Chinook,410
414,2015,7/7/15,30592,Sockeye,420,Nushagak River,51,2918,Chinook,410
415,2015,7/8/15,44738,Sockeye,420,Nushagak River,51,3340,Chinook,410
416,2015,7/9/15,23194,Sockeye,420,Nushagak River,51,1247,Chinook,410
417,2015,7/10/15,22380,Sockeye,420,Nushagak River,51,1227,Chinook,410
418,2015,7/11/15,11970,Sockeye,420,Nushagak River,51,1477,Chinook,410
419,2015,7/12/15,26707,Sockeye,420,Nushagak River,51,816,Chinook,410
420,2015,7/13/15,35357,Sockeye,420,Nushagak River,51,1441,Chinook,410
421,2015,7/14/15,45670,Sockeye,420,Nushagak River,51,1190,Chinook,410
422,2015,7/15/15,30206,Sockeye,420,Nushagak River,51,419,Chinook,410
423,2015,7/16/15,21148,Sockeye,420,Nushagak River,51,524,Chinook,410
424,2015,7/17/15,28760,Sockeye,420,Nushagak River,51,495,Chinook,410
425,2015,7/18/15,46532,Sockeye,420,Nushagak River,51,1499,Chinook,410
426,2014,6/6/14,188,Sockeye,420,Nushagak River,51,55,Chinook,410
427,2014,6/7/14,387,Sockeye,420,Nushagak River,51,340,Chinook,410
428,2014,6/8/14,505,Sockeye,420,Nushagak River,51,541,Chinook,410
429,2014,6/9/14,264,Sockeye,420,Nushagak River,51,1821,Chinook,410
430,2014,6/10/14,1559,Sockeye,420,Nushagak River,51,5558,Chinook,410
431,2014,6/11/14,353,Sockeye,420,Nushagak River,51,2265,Chinook,410
432,2014,6/12/14,1393,Sockeye,420,Nushagak River,51,3704,Chinook,410
433,2014,6/13/14,2247,Sockeye,420,Nushagak River,51,1979,Chinook,410
434,2014,6/14/14,3341,Sockeye,420,Nushagak River,51,1316,Chinook,410
435,2014,6/15/14,4235,Sockeye,420,Nushagak River,51,7168,Chinook,410
436,2014,6/16/14,3524,Sockeye,420,Nushagak River,51,1647,Chinook,410
437,2014,6/17/14,1084,Sockeye,420,Nushagak River,51,1373,Chinook,410
438,2014,6/18/14,4168,Sockeye,420,Nushagak River,51,3283,Chinook,410
439,2014,6/19/14,6937,Sockeye,420,Nushagak River,51,4874,Chinook,410
440,2014,6/20/14,2693,Sockeye,420,Nushagak River,51,2479,Chinook,410
441,2014,6/21/14,7314,Sockeye,420,Nushagak River,51,1021,Chinook,410
442,2014,6/22/14,5856,Sockeye,420,Nushagak River,51,51,Chinook,410
443,2014,6/23/14,5043,Sockeye,420,Nushagak River,51,142,Chinook,410
444,2014,6/24/14,23291,Sockeye,420,Nushagak River,51,754,Chinook,410
445,2014,6/25/14,37572,Sockeye,420,Nushagak River,51,264,Chinook,410
446,2014,6/26/14,98422,Sockeye,420,Nushagak River,51,3351,Chinook,410
447,2014,6/27/14,71147,Sockeye,420,Nushagak River,51,2773,Chinook,410
448,2014,6/28/14,31457,Sockeye,420,Nushagak River,51,801,Chinook,410
449,2014,6/29/14,30528,Sockeye,420,Nushagak River,51,1495,Chinook,410
450,2014,6/30/14,28793,Sockeye,420,Nushagak River,51,2293,Chinook,410
451,2014,7/1/14,22609,Sockeye,420,Nushagak River,51,3006,Chinook,410
452,2014,7/2/14,21532,Sockeye,420,Nushagak River,51,1696,Chinook,410
453,2014,7/3/14,15697,Sockeye,420,Nushagak River,51,1258,Chinook,410
454,2014,7/4/14,20177,Sockeye,420,Nushagak River,51,190,Chinook,410
455,2014,7/5/14,27763,Sockeye,420,Nushagak River,51,408,Chinook,410
456,2014,7/6/14,19007,Sockeye,420,Nushagak River,51,1340,Chinook,410
457,2014,7/7/14,12933,Sockeye,420,Nushagak River,51,293,Chinook,410
458,2014,7/8/14,14315,Sockeye,420,Nushagak River,51,598,Chinook,410
459,2014,7/9/14,8230,Sockeye,420,Nushagak River,51,472,Chinook,410
460,2014,7/10/14,10681,Sockeye,420,Nushagak River,51,940,Chinook,410
461,2014,7/11/14,6508,Sockeye,420,Nushagak River,51,746,Chinook,410
462,2014,7/12/14,8743,Sockeye,420,Nushagak River,51,366,Chinook,410
463,2014,7/13/14,20687,Sockeye,420,Nushagak River,51,834,Chinook,410
464,2014,7/14/14,8681,Sockeye,420,Nushagak River,51,1990,Chinook,410
465,2014,7/15/14,7313,Sockeye,420,Nushagak River,51,495,Chinook,410
466,2014,7/16/14,4883,Sockeye,420,Nushagak River,51,0,Chinook,410
467,2014,7/17/14,6616,Sockeye,420,Nushagak River,51,454,Chinook,410
468,2014,7/18/14,6041,Sockeye,420,Nushagak River,51,50,Chinook,410
469,2014,7/19/14,0,Sockeye,420,Nushagak River,51,3527,Chinook,410
470,2014,7/20/14,0,Sockeye,420,Nushagak River,51,2150,Chinook,410
471,2014,7/21/14,0,Sockeye,420,Nushagak River,51,1085,Chinook,410
472,2014,7/22/14,0,Sockeye,420,Nushagak River,51,1414,Chinook,410
473,2014,7/23/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
474,2014,7/24/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
475,2014,7/25/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
476,2014,7/26/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
477,2014,7/27/14,3776,Sockeye,420,Nushagak River,51,0,Chinook,410
478,2014,7/28/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
479,2014,7/29/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
480,2014,7/30/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
481,2014,7/31/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
482,2014,8/1/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
483,2014,8/2/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
484,2014,8/3/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
485,2014,8/4/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
486,2014,8/5/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
487,2014,8/6/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
488,2014,8/7/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
489,2014,8/8/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
490,2014,8/9/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
491,2014,8/10/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
492,2014,8/11/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
493,2014,8/12/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
494,2014,8/13/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
495,2014,8/14/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
496,2014,8/15/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
497,2014,8/16/14,0,Sockeye,420,Nushagak River,51,0,Chinook,410
498,2013,6/11/13,649,Sockeye,420,Nushagak River,51,4249,Chinook,410
499,2013,6/12/13,291,Sockeye,420,Nushagak River,51,790,Chinook,410
500,2013,6/13/13,684,Sockeye,420,Nushagak River,51,584,Chinook,410
501,2013,6/14/13,1199,Sockeye,420,Nushagak River,51,546,Chinook,410
502,2013,6/15/13,1317,Sockeye,420,Nushagak River,51,1321,Chinook,410
503,2013,6/16/13,2198,Sockeye,420,Nushagak River,51,444,Chinook,410
504,2013,6/17/13,2046,Sockeye,420,Nushagak River,51,421,Chinook,410
505,2013,6/18/13,748,Sockeye,420,Nushagak River,51,250,Chinook,410
506,2013,6/19/13,2846,Sockeye,420,Nushagak River,51,735,Chinook,410
507,2013,6/20/13,60526,Sockeye,420,Nushagak River,51,3299,Chinook,410
508,2013,6/21/13,160868,Sockeye,420,Nushagak River,51,11026,Chinook,410
509,2013,6/22/13,135240,Sockeye,420,Nushagak River,51,6752,Chinook,410
510,2013,6/23/13,93813,Sockeye,420,Nushagak River,51,3608,Chinook,410
511,2013,6/24/13,85051,Sockeye,420,Nushagak River,51,5245,Chinook,410
512,2013,6/25/13,53846,Sockeye,420,Nushagak River,51,4793,Chinook,410
513,2013,6/26/13,25208,Sockeye,420,Nushagak River,51,6289,Chinook,410
514,2013,6/27/13,13875,Sockeye,420,Nushagak River,51,5988,Chinook,410
515,2013,6/28/13,18543,Sockeye,420,Nushagak River,51,7487,Chinook,410
516,2013,6/29/13,37553,Sockeye,420,Nushagak River,51,3041,Chinook,410
517,2013,6/30/13,11008,Sockeye,420,Nushagak River,51,2572,Chinook,410
518,2013,7/1/13,17728,Sockeye,420,Nushagak River,51,2338,Chinook,410
519,2013,7/2/13,19599,Sockeye,420,Nushagak River,51,2208,Chinook,410
520,2013,7/3/13,16799,Sockeye,420,Nushagak River,51,3791,Chinook,410
521,2013,7/4/13,24004,Sockeye,420,Nushagak River,51,2841,Chinook,410
522,2013,7/5/13,33554,Sockeye,420,Nushagak River,51,2200,Chinook,410
523,2013,7/6/13,16239,Sockeye,420,Nushagak River,51,1846,Chinook,410
524,2013,7/7/13,8404,Sockeye,420,Nushagak River,51,1390,Chinook,410
525,2013,7/8/13,5035,Sockeye,420,Nushagak River,51,1562,Chinook,410
526,2013,7/9/13,10064,Sockeye,420,Nushagak River,51,2864,Chinook,410
527,2013,7/10/13,10641,Sockeye,420,Nushagak River,51,1072,Chinook,410
528,2013,7/11/13,6707,Sockeye,420,Nushagak River,51,878,Chinook,410
529,2013,7/12/13,3123,Sockeye,420,Nushagak River,51,590,Chinook,410
530,2013,7/13/13,3086,Sockeye,420,Nushagak River,51,1868,Chinook,410
531,2013,7/14/13,1029,Sockeye,420,Nushagak River,51,758,Chinook,410
532,2013,7/15/13,2448,Sockeye,420,Nushagak River,51,1946,Chinook,410
533,2013,7/16/13,2459,Sockeye,420,Nushagak River,51,1442,Chinook,410
534,2013,7/17/13,1359,Sockeye,420,Nushagak River,51,3652,Chinook,410
535,2013,7/18/13,454,Sockeye,420,Nushagak River,51,951,Chinook,410
536,2013,7/19/13,864,Sockeye,420,Nushagak River,51,124,Chinook,410
537,2013,7/20/13,927,Sockeye,420,Nushagak River,51,2044,Chinook,410
538,2013,7/21/13,928,Sockeye,420,Nushagak River,51,2045,Chinook,410
539,2013,7/22/13,621,Sockeye,420,Nushagak River,51,139,Chinook,410
540,2013,7/23/13,327,Sockeye,420,Nushagak River,51,936,Chinook,410
541,2013,7/24/13,0,Sockeye,420,Nushagak River,51,1818,Chinook,410
542,2013,7/25/13,0,Sockeye,420,Nushagak River,51,560,Chinook,410
543,2013,7/26/13,0,Sockeye,420,Nushagak River,51,530,Chinook,410
544,2013,7/27/13,0,Sockeye,420,Nushagak River,51,1362,Chinook,410
545,2013,7/28/13,0,Sockeye,420,Nushagak River,51,548,Chinook,410
546,2013,7/29/13,0,Sockeye,420,Nushagak River,51,0,Chinook,410
547,2013,7/30/13,0,Sockeye,420,Nushagak River,51,0,Chinook,410
548,2013,7/31/13,0,Sockeye,420,Nushagak River,51,0,Chinook,410
549,2013,8/1/13,0,Sockeye,420,Nushagak River,51,0,Chinook,410
550,2012,6/12/12,574,Sockeye,420,Nushagak River,51,802,Chinook,410
551,2012,6/13/12,525,Sockeye,420,Nushagak River,51,291,Chinook,410
552,2012,6/14/12,105,Sockeye,420,Nushagak River,51,288,Chinook,410
553,2012,6/15/12,667,Sockeye,420,Nushagak River,51,31,Chinook,410
554,2012,6/16/12,236,Sockeye,420,Nushagak River,51,220,Chinook,410
555,2012,6/17/12,323,Sockeye,420,Nushagak River,51,407,Chinook,410
556,2012,6/18/12,780,Sockeye,420,Nushagak River,51,2001,Chinook,410
557,2012,6/19/12,2672,Sockeye,420,Nushagak River,51,2747,Chinook,410
558,2012,6/20/12,4449,Sockeye,420,Nushagak River,51,2271,Chinook,410
559,2012,6/21/12,2184,Sockeye,420,Nushagak River,51,1326,Chinook,410
560,2012,6/22/12,3889,Sockeye,420,Nushagak River,51,1288,Chinook,410
561,2012,6/23/12,1319,Sockeye,420,Nushagak River,51,1429,Chinook,410
562,2012,6/24/12,3810,Sockeye,420,Nushagak River,51,1617,Chinook,410
563,2012,6/25/12,28164,Sockeye,420,Nushagak River,51,6617,Chinook,410
564,2012,6/26/12,22119,Sockeye,420,Nushagak River,51,5244,Chinook,410
565,2012,6/27/12,14876,Sockeye,420,Nushagak River,51,1290,Chinook,410
566,2012,6/28/12,14394,Sockeye,420,Nushagak River,51,3812,Chinook,410
567,2012,6/29/12,6018,Sockeye,420,Nushagak River,51,3990,Chinook,410
568,2012,6/30/12,22602,Sockeye,420,Nushagak River,51,5599,Chinook,410
569,2012,7/1/12,11436,Sockeye,420,Nushagak River,51,4597,Chinook,410
570,2012,7/2/12,4290,Sockeye,420,Nushagak River,51,4125,Chinook,410
571,2012,7/3/12,10243,Sockeye,420,Nushagak River,51,4542,Chinook,410
572,2012,7/4/12,11239,Sockeye,420,Nushagak River,51,4280,Chinook,410
573,2012,7/5/12,28665,Sockeye,420,Nushagak River,51,1962,Chinook,410
574,2012,7/6/12,67529,Sockeye,420,Nushagak River,51,3092,Chinook,410
575,2012,7/7/12,59536,Sockeye,420,Nushagak River,51,2325,Chinook,410
576,2012,7/8/12,21678,Sockeye,420,Nushagak River,51,2811,Chinook,410
577,2012,7/9/12,12344,Sockeye,420,Nushagak River,51,1291,Chinook,410
578,2012,7/10/12,15014,Sockeye,420,Nushagak River,51,1812,Chinook,410
579,2012,7/11/12,6703,Sockeye,420,Nushagak River,51,1745,Chinook,410
580,2012,7/12/12,4488,Sockeye,420,Nushagak River,51,2200,Chinook,410
581,2012,7/13/12,8461,Sockeye,420,Nushagak River,51,1268,Chinook,410
582,2012,7/14/12,2682,Sockeye,420,Nushagak River,51,2112,Chinook,410
583,2012,7/15/12,3685,Sockeye,420,Nushagak River,51,2850,Chinook,410
584,2012,7/16/12,3381,Sockeye,420,Nushagak River,51,4054,Chinook,410
585,2012,7/17/12,2498,Sockeye,420,Nushagak River,51,981,Chinook,410
586,2012,7/18/12,3196,Sockeye,420,Nushagak River,51,4189,Chinook,410
587,2012,7/19/12,4900,Sockeye,420,Nushagak River,51,1454,Chinook,410
588,2012,7/20/12,2992,Sockeye,420,Nushagak River,51,1205,Chinook,410
589,2012,7/21/12,1107,Sockeye,420,Nushagak River,51,1856,Chinook,410
590,2012,7/22/12,378,Sockeye,420,Nushagak River,51,831,Chinook,410
591,2012,7/23/12,5120,Sockeye,420,Nushagak River,51,1496,Chinook,410
592,2012,7/24/12,1345,Sockeye,420,Nushagak River,51,550,Chinook,410
593,2012,7/25/12,3258,Sockeye,420,Nushagak River,51,1808,Chinook,410
594,2012,7/26/12,2005,Sockeye,420,Nushagak River,51,2511,Chinook,410
595,2012,7/27/12,2146,Sockeye,420,Nushagak River,51,1335,Chinook,410
596,2012,7/28/12,3224,Sockeye,420,Nushagak River,51,762,Chinook,410
597,2012,7/29/12,248,Sockeye,420,Nushagak River,51,2218,Chinook,410
598,2012,7/31/12,1092,Sockeye,420,Nushagak River,51,985,Chinook,410
599,2011,6/6/11,10,Sockeye,420,Nushagak River,51,12,Chinook,410
600,2011,6/7/11,18,Sockeye,420,Nushagak River,51,103,Chinook,410
601,2011,6/8/11,56,Sockeye,420,Nushagak River,51,126,Chinook,410
602,2011,6/9/11,67,Sockeye,420,Nushagak River,51,119,Chinook,410
603,2011,6/10/11,44,Sockeye,420,Nushagak River,51,81,Chinook,410
604,2011,6/11/11,263,Sockeye,420,Nushagak River,51,1193,Chinook,410
605,2011,6/12/11,1195,Sockeye,420,Nushagak River,51,959,Chinook,410
606,2011,6/13/11,532,Sockeye,420,Nushagak River,51,444,Chinook,410
607,2011,6/14/11,1085,Sockeye,420,Nushagak River,51,326,Chinook,410
608,2011,6/15/11,4422,Sockeye,420,Nushagak River,51,1341,Chinook,410
609,2011,6/16/11,984,Sockeye,420,Nushagak River,51,480,Chinook,410
610,2011,6/17/11,771,Sockeye,420,Nushagak River,51,104,Chinook,410
611,2011,6/18/11,1061,Sockeye,420,Nushagak River,51,156,Chinook,410
612,2011,6/19/11,3272,Sockeye,420,Nushagak River,51,66,Chinook,410
613,2011,6/20/11,5585,Sockeye,420,Nushagak River,51,122,Chinook,410
614,2011,6/21/11,7734,Sockeye,420,Nushagak River,51,981,Chinook,410
615,2011,6/22/11,19259,Sockeye,420,Nushagak River,51,2238,Chinook,410
616,2011,6/23/11,26327,Sockeye,420,Nushagak River,51,7473,Chinook,410
617,2011,6/24/11,34302,Sockeye,420,Nushagak River,51,1907,Chinook,410
618,2011,6/25/11,24303,Sockeye,420,Nushagak River,51,308,Chinook,410
619,2011,6/26/11,25725,Sockeye,420,Nushagak River,51,610,Chinook,410
620,2011,6/27/11,25639,Sockeye,420,Nushagak River,51,6778,Chinook,410
621,2011,6/28/11,53622,Sockeye,420,Nushagak River,51,5790,Chinook,410
622,2011,6/29/11,19355,Sockeye,420,Nushagak River,51,1593,Chinook,410
623,2011,6/30/11,19315,Sockeye,420,Nushagak River,51,2392,Chinook,410
624,2011,7/1/11,15514,Sockeye,420,Nushagak River,51,1578,Chinook,410
625,2011,7/2/11,15764,Sockeye,420,Nushagak River,51,3073,Chinook,410
626,2011,7/3/11,24599,Sockeye,420,Nushagak River,51,1321,Chinook,410
627,2011,7/4/11,14198,Sockeye,420,Nushagak River,51,1153,Chinook,410
628,2011,7/5/11,7925,Sockeye,420,Nushagak River,51,1645,Chinook,410
629,2011,7/6/11,11415,Sockeye,420,Nushagak River,51,1119,Chinook,410
630,2011,7/7/11,5030,Sockeye,420,Nushagak River,51,1659,Chinook,410
631,2011,7/8/11,8348,Sockeye,420,Nushagak River,51,1201,Chinook,410
632,2011,7/9/11,11671,Sockeye,420,Nushagak River,51,2277,Chinook,410
633,2011,7/10/11,10581,Sockeye,420,Nushagak River,51,2473,Chinook,410
634,2011,7/11/11,6574,Sockeye,420,Nushagak River,51,642,Chinook,410
635,2011,7/12/11,2250,Sockeye,420,Nushagak River,51,1995,Chinook,410
636,2011,7/13/11,4564,Sockeye,420,Nushagak River,51,1073,Chinook,410
637,2011,7/14/11,1505,Sockeye,420,Nushagak River,51,1390,Chinook,410
638,2011,7/15/11,4103,Sockeye,420,Nushagak River,51,402,Chinook,410
639,2011,7/16/11,3513,Sockeye,420,Nushagak River,51,334,Chinook,410
640,2011,7/17/11,3885,Sockeye,420,Nushagak River,51,334,Chinook,410
641,2011,7/18/11,806,Sockeye,420,Nushagak River,51,139,Chinook,410
642,2011,7/19/11,1000,Sockeye,420,Nushagak River,51,218,Chinook,410
