year,count_date,fish_count,Species,Species_ID,count_location,count_location_ID
2017,7/7/17,2215,Chinook,410,Nushagak River,51
2017,7/8/17,760,Chinook,410,Nushagak River,51
2017,7/9/17,165,Chinook,410,Nushagak River,51
2017,7/10/17,320,Chinook,410,Nushagak River,51
2017,7/11/17,310,Chinook,410,Nushagak River,51
2017,7/12/17,199,Chinook,410,Nushagak River,51
2017,7/13/17,291,Chinook,410,Nushagak River,51
2017,7/14/17,189,Chinook,410,Nushagak River,51
2017,7/15/17,193,Chinook,410,Nushagak River,51
2017,7/16/17,377,Chinook,410,Nushagak River,51
2017,7/17/17,370,Chinook,410,Nushagak River,51
2017,7/18/17,123,Chinook,410,Nushagak River,51
2017,7/19/17,204,Chinook,410,Nushagak River,51
2017,7/20/17,189,Chinook,410,Nushagak River,51
2016,6/6/16,39,Chinook,410,Nushagak River,51
2016,6/7/16,250,Chinook,410,Nushagak River,51
2016,6/8/16,186,Chinook,410,Nushagak River,51
2016,6/9/16,242,Chinook,410,Nushagak River,51
2016,6/10/16,1666,Chinook,410,Nushagak River,51
2016,6/11/16,3153,Chinook,410,Nushagak River,51
2016,6/12/16,955,Chinook,410,Nushagak River,51
2016,6/13/16,1717,Chinook,410,Nushagak River,51
2016,6/14/16,8434,Chinook,410,Nushagak River,51
2016,6/15/16,2151,Chinook,410,Nushagak River,51
2016,6/16/16,561,Chinook,410,Nushagak River,51
2016,6/17/16,17024,Chinook,410,Nushagak River,51
2016,6/18/16,20931,Chinook,410,Nushagak River,51
2016,6/19/16,5568,Chinook,410,Nushagak River,51
2016,6/20/16,7886,Chinook,410,Nushagak River,51
2016,6/21/16,3499,Chinook,410,Nushagak River,51
2016,6/22/16,2039,Chinook,410,Nushagak River,51
2016,6/23/16,2004,Chinook,410,Nushagak River,51
2016,6/24/16,2924,Chinook,410,Nushagak River,51
2016,6/25/16,4256,Chinook,410,Nushagak River,51
2016,6/26/16,1551,Chinook,410,Nushagak River,51
2016,6/27/16,2806,Chinook,410,Nushagak River,51
2016,6/28/16,1947,Chinook,410,Nushagak River,51
2016,6/29/16,414,Chinook,410,Nushagak River,51
2016,6/30/16,2517,Chinook,410,Nushagak River,51
2016,7/1/16,1951,Chinook,410,Nushagak River,51
2016,7/2/16,2373,Chinook,410,Nushagak River,51
2016,7/3/16,6107,Chinook,410,Nushagak River,51
2016,7/4/16,5028,Chinook,410,Nushagak River,51
2016,7/5/16,2243,Chinook,410,Nushagak River,51
2016,7/6/16,2036,Chinook,410,Nushagak River,51
2016,7/7/16,822,Chinook,410,Nushagak River,51
2016,7/8/16,1599,Chinook,410,Nushagak River,51
2016,7/9/16,1306,Chinook,410,Nushagak River,51
2016,7/10/16,265,Chinook,410,Nushagak River,51
2016,7/11/16,520,Chinook,410,Nushagak River,51
2016,7/12/16,181,Chinook,410,Nushagak River,51
2016,7/13/16,643,Chinook,410,Nushagak River,51
2016,7/14/16,667,Chinook,410,Nushagak River,51
2016,7/15/16,672,Chinook,410,Nushagak River,51
2016,7/16/16,1943,Chinook,410,Nushagak River,51
2016,7/17/16,1114,Chinook,410,Nushagak River,51
2016,7/18/16,1178,Chinook,410,Nushagak River,51
2015,6/5/15,346,Chinook,410,Nushagak River,51
2015,6/6/15,475,Chinook,410,Nushagak River,51
2015,6/7/15,787,Chinook,410,Nushagak River,51
2015,6/8/15,724,Chinook,410,Nushagak River,51
2015,6/9/15,769,Chinook,410,Nushagak River,51
2015,6/10/15,2079,Chinook,410,Nushagak River,51
2015,6/11/15,751,Chinook,410,Nushagak River,51
2015,6/12/15,1419,Chinook,410,Nushagak River,51
2015,6/13/15,3444,Chinook,410,Nushagak River,51
2015,6/14/15,2070,Chinook,410,Nushagak River,51
2015,6/15/15,805,Chinook,410,Nushagak River,51
2015,6/16/15,463,Chinook,410,Nushagak River,51
2015,6/17/15,833,Chinook,410,Nushagak River,51
2015,6/18/15,365,Chinook,410,Nushagak River,51
2015,6/19/15,401,Chinook,410,Nushagak River,51
2015,6/20/15,4274,Chinook,410,Nushagak River,51
2015,6/21/15,8895,Chinook,410,Nushagak River,51
2015,6/22/15,1861,Chinook,410,Nushagak River,51
2015,6/23/15,4579,Chinook,410,Nushagak River,51
2015,6/24/15,3727,Chinook,410,Nushagak River,51
2015,6/25/15,6058,Chinook,410,Nushagak River,51
2015,6/26/15,2908,Chinook,410,Nushagak River,51
2015,6/27/15,9427,Chinook,410,Nushagak River,51
2015,6/28/15,6781,Chinook,410,Nushagak River,51
2015,6/29/15,2777,Chinook,410,Nushagak River,51
2015,6/30/15,3006,Chinook,410,Nushagak River,51
2015,7/1/15,1258,Chinook,410,Nushagak River,51
2015,7/2/15,1654,Chinook,410,Nushagak River,51
2015,7/3/15,1822,Chinook,410,Nushagak River,51
2015,7/4/15,2193,Chinook,410,Nushagak River,51
2015,7/5/15,2444,Chinook,410,Nushagak River,51
2015,7/6/15,2033,Chinook,410,Nushagak River,51
2015,7/7/15,2918,Chinook,410,Nushagak River,51
2015,7/8/15,3340,Chinook,410,Nushagak River,51
2015,7/9/15,1247,Chinook,410,Nushagak River,51
2015,7/10/15,1227,Chinook,410,Nushagak River,51
2015,7/11/15,1477,Chinook,410,Nushagak River,51
2015,7/12/15,816,Chinook,410,Nushagak River,51
2015,7/13/15,1441,Chinook,410,Nushagak River,51
2015,7/14/15,1190,Chinook,410,Nushagak River,51
2015,7/15/15,419,Chinook,410,Nushagak River,51
2015,7/16/15,524,Chinook,410,Nushagak River,51
2015,7/17/15,495,Chinook,410,Nushagak River,51
2015,7/18/15,1499,Chinook,410,Nushagak River,51
2014,6/6/14,55,Chinook,410,Nushagak River,51
2014,6/7/14,340,Chinook,410,Nushagak River,51
2014,6/8/14,541,Chinook,410,Nushagak River,51
2014,6/9/14,1821,Chinook,410,Nushagak River,51
2014,6/10/14,5558,Chinook,410,Nushagak River,51
2014,6/11/14,2265,Chinook,410,Nushagak River,51
2014,6/12/14,3704,Chinook,410,Nushagak River,51
2014,6/13/14,1979,Chinook,410,Nushagak River,51
2014,6/14/14,1316,Chinook,410,Nushagak River,51
2014,6/15/14,7168,Chinook,410,Nushagak River,51
2014,6/16/14,1647,Chinook,410,Nushagak River,51
2014,6/17/14,1373,Chinook,410,Nushagak River,51
2014,6/18/14,3283,Chinook,410,Nushagak River,51
2014,6/19/14,4874,Chinook,410,Nushagak River,51
2014,6/20/14,2479,Chinook,410,Nushagak River,51
2014,6/21/14,1021,Chinook,410,Nushagak River,51
2014,6/22/14,51,Chinook,410,Nushagak River,51
2014,6/23/14,142,Chinook,410,Nushagak River,51
2014,6/24/14,754,Chinook,410,Nushagak River,51
2014,6/25/14,264,Chinook,410,Nushagak River,51
2014,6/26/14,3351,Chinook,410,Nushagak River,51
2014,6/27/14,2773,Chinook,410,Nushagak River,51
2014,6/28/14,801,Chinook,410,Nushagak River,51
2014,6/29/14,1495,Chinook,410,Nushagak River,51
2014,6/30/14,2293,Chinook,410,Nushagak River,51
2014,7/1/14,3006,Chinook,410,Nushagak River,51
2014,7/2/14,1696,Chinook,410,Nushagak River,51
2014,7/3/14,1258,Chinook,410,Nushagak River,51
2014,7/4/14,190,Chinook,410,Nushagak River,51
2014,7/5/14,408,Chinook,410,Nushagak River,51
2014,7/6/14,1340,Chinook,410,Nushagak River,51
2014,7/7/14,293,Chinook,410,Nushagak River,51
2014,7/8/14,598,Chinook,410,Nushagak River,51
2014,7/9/14,472,Chinook,410,Nushagak River,51
2014,7/10/14,940,Chinook,410,Nushagak River,51
2014,7/11/14,746,Chinook,410,Nushagak River,51
2014,7/12/14,366,Chinook,410,Nushagak River,51
2014,7/13/14,834,Chinook,410,Nushagak River,51
2014,7/14/14,1990,Chinook,410,Nushagak River,51
2014,7/15/14,495,Chinook,410,Nushagak River,51
2014,7/16/14,0,Chinook,410,Nushagak River,51
2014,7/17/14,454,Chinook,410,Nushagak River,51
2014,7/18/14,50,Chinook,410,Nushagak River,51
2014,7/19/14,3527,Chinook,410,Nushagak River,51
2014,7/20/14,2150,Chinook,410,Nushagak River,51
2014,7/21/14,1085,Chinook,410,Nushagak River,51
2014,7/22/14,1414,Chinook,410,Nushagak River,51
2014,7/23/14,0,Chinook,410,Nushagak River,51
2014,7/24/14,0,Chinook,410,Nushagak River,51
2014,7/25/14,0,Chinook,410,Nushagak River,51
2014,7/26/14,0,Chinook,410,Nushagak River,51
2014,7/27/14,0,Chinook,410,Nushagak River,51
2014,7/28/14,0,Chinook,410,Nushagak River,51
2014,7/29/14,0,Chinook,410,Nushagak River,51
2014,7/30/14,0,Chinook,410,Nushagak River,51
2014,7/31/14,0,Chinook,410,Nushagak River,51
2014,8/1/14,0,Chinook,410,Nushagak River,51
2014,8/2/14,0,Chinook,410,Nushagak River,51
2014,8/3/14,0,Chinook,410,Nushagak River,51
2014,8/4/14,0,Chinook,410,Nushagak River,51
2014,8/5/14,0,Chinook,410,Nushagak River,51
2014,8/6/14,0,Chinook,410,Nushagak River,51
2014,8/7/14,0,Chinook,410,Nushagak River,51
2014,8/8/14,0,Chinook,410,Nushagak River,51
2014,8/9/14,0,Chinook,410,Nushagak River,51
2014,8/10/14,0,Chinook,410,Nushagak River,51
2014,8/11/14,0,Chinook,410,Nushagak River,51
2014,8/12/14,0,Chinook,410,Nushagak River,51
2014,8/13/14,0,Chinook,410,Nushagak River,51
2014,8/14/14,0,Chinook,410,Nushagak River,51
2014,8/15/14,0,Chinook,410,Nushagak River,51
2014,8/16/14,0,Chinook,410,Nushagak River,51
2013,6/11/13,4249,Chinook,410,Nushagak River,51
2013,6/12/13,790,Chinook,410,Nushagak River,51
2013,6/13/13,584,Chinook,410,Nushagak River,51
2013,6/14/13,546,Chinook,410,Nushagak River,51
2013,6/15/13,1321,Chinook,410,Nushagak River,51
2013,6/16/13,444,Chinook,410,Nushagak River,51
2013,6/17/13,421,Chinook,410,Nushagak River,51
2013,6/18/13,250,Chinook,410,Nushagak River,51
2013,6/19/13,735,Chinook,410,Nushagak River,51
2013,6/20/13,3299,Chinook,410,Nushagak River,51
2013,6/21/13,11026,Chinook,410,Nushagak River,51
2013,6/22/13,6752,Chinook,410,Nushagak River,51
2013,6/23/13,3608,Chinook,410,Nushagak River,51
2013,6/24/13,5245,Chinook,410,Nushagak River,51
2013,6/25/13,4793,Chinook,410,Nushagak River,51
2013,6/26/13,6289,Chinook,410,Nushagak River,51
2013,6/27/13,5988,Chinook,410,Nushagak River,51
2013,6/28/13,7487,Chinook,410,Nushagak River,51
2013,6/29/13,3041,Chinook,410,Nushagak River,51
2013,6/30/13,2572,Chinook,410,Nushagak River,51
2013,7/1/13,2338,Chinook,410,Nushagak River,51
2013,7/2/13,2208,Chinook,410,Nushagak River,51
2013,7/3/13,3791,Chinook,410,Nushagak River,51
2013,7/4/13,2841,Chinook,410,Nushagak River,51
2013,7/5/13,2200,Chinook,410,Nushagak River,51
2013,7/6/13,1846,Chinook,410,Nushagak River,51
2013,7/7/13,1390,Chinook,410,Nushagak River,51
2013,7/8/13,1562,Chinook,410,Nushagak River,51
2013,7/9/13,2864,Chinook,410,Nushagak River,51
2013,7/10/13,1072,Chinook,410,Nushagak River,51
2013,7/11/13,878,Chinook,410,Nushagak River,51
2013,7/12/13,590,Chinook,410,Nushagak River,51
2013,7/13/13,1868,Chinook,410,Nushagak River,51
2013,7/14/13,758,Chinook,410,Nushagak River,51
2013,7/15/13,1946,Chinook,410,Nushagak River,51
2013,7/16/13,1442,Chinook,410,Nushagak River,51
2013,7/17/13,3652,Chinook,410,Nushagak River,51
2013,7/18/13,951,Chinook,410,Nushagak River,51
2013,7/19/13,124,Chinook,410,Nushagak River,51
2013,7/20/13,2044,Chinook,410,Nushagak River,51
2013,7/21/13,2045,Chinook,410,Nushagak River,51
2013,7/22/13,139,Chinook,410,Nushagak River,51
2013,7/23/13,936,Chinook,410,Nushagak River,51
2013,7/24/13,1818,Chinook,410,Nushagak River,51
2013,7/25/13,560,Chinook,410,Nushagak River,51
2013,7/26/13,530,Chinook,410,Nushagak River,51
2013,7/27/13,1362,Chinook,410,Nushagak River,51
2013,7/28/13,548,Chinook,410,Nushagak River,51
2013,7/29/13,0,Chinook,410,Nushagak River,51
2013,7/30/13,0,Chinook,410,Nushagak River,51
2013,7/31/13,0,Chinook,410,Nushagak River,51
2013,8/1/13,0,Chinook,410,Nushagak River,51
2012,6/5/12,87,Chinook,410,Nushagak River,51
2012,6/6/12,203,Chinook,410,Nushagak River,51
2012,6/7/12,287,Chinook,410,Nushagak River,51
2012,6/8/12,273,Chinook,410,Nushagak River,51
2012,6/9/12,164,Chinook,410,Nushagak River,51
2012,6/10/12,224,Chinook,410,Nushagak River,51
2012,6/11/12,422,Chinook,410,Nushagak River,51
2012,6/12/12,802,Chinook,410,Nushagak River,51
2012,6/13/12,291,Chinook,410,Nushagak River,51
2012,6/14/12,288,Chinook,410,Nushagak River,51
2012,6/15/12,31,Chinook,410,Nushagak River,51
2012,6/16/12,220,Chinook,410,Nushagak River,51
2012,6/17/12,407,Chinook,410,Nushagak River,51
2012,6/18/12,2001,Chinook,410,Nushagak River,51
2012,6/19/12,2747,Chinook,410,Nushagak River,51
2012,6/20/12,2271,Chinook,410,Nushagak River,51
2012,6/21/12,1326,Chinook,410,Nushagak River,51
2012,6/22/12,1288,Chinook,410,Nushagak River,51
2012,6/23/12,1429,Chinook,410,Nushagak River,51
2012,6/24/12,1617,Chinook,410,Nushagak River,51
2012,6/25/12,6617,Chinook,410,Nushagak River,51
2012,6/26/12,5244,Chinook,410,Nushagak River,51
2012,6/27/12,1290,Chinook,410,Nushagak River,51
2012,6/28/12,3812,Chinook,410,Nushagak River,51
2012,6/29/12,3990,Chinook,410,Nushagak River,51
2012,6/30/12,5599,Chinook,410,Nushagak River,51
2012,7/1/12,4597,Chinook,410,Nushagak River,51
2012,7/2/12,4125,Chinook,410,Nushagak River,51
2012,7/3/12,4542,Chinook,410,Nushagak River,51
2012,7/4/12,4280,Chinook,410,Nushagak River,51
2012,7/5/12,1962,Chinook,410,Nushagak River,51
2012,7/6/12,3092,Chinook,410,Nushagak River,51
2012,7/7/12,2325,Chinook,410,Nushagak River,51
2012,7/8/12,2811,Chinook,410,Nushagak River,51
2012,7/9/12,1291,Chinook,410,Nushagak River,51
2012,7/10/12,1812,Chinook,410,Nushagak River,51
2012,7/11/12,1745,Chinook,410,Nushagak River,51
2012,7/12/12,2200,Chinook,410,Nushagak River,51
2012,7/13/12,1268,Chinook,410,Nushagak River,51
2012,7/14/12,2112,Chinook,410,Nushagak River,51
2012,7/15/12,2850,Chinook,410,Nushagak River,51
2012,7/16/12,4054,Chinook,410,Nushagak River,51
2012,7/17/12,981,Chinook,410,Nushagak River,51
2012,7/18/12,4189,Chinook,410,Nushagak River,51
2012,7/19/12,1454,Chinook,410,Nushagak River,51
2012,7/20/12,1205,Chinook,410,Nushagak River,51
2012,7/21/12,1856,Chinook,410,Nushagak River,51
2012,7/22/12,831,Chinook,410,Nushagak River,51
2012,7/23/12,1496,Chinook,410,Nushagak River,51
2012,7/24/12,550,Chinook,410,Nushagak River,51
2012,7/25/12,1808,Chinook,410,Nushagak River,51
2012,7/26/12,2511,Chinook,410,Nushagak River,51
2012,7/27/12,1335,Chinook,410,Nushagak River,51
2012,7/28/12,762,Chinook,410,Nushagak River,51
2012,7/29/12,2218,Chinook,410,Nushagak River,51
2012,7/31/12,985,Chinook,410,Nushagak River,51
2011,6/6/11,12,Chinook,410,Nushagak River,51
2011,6/7/11,103,Chinook,410,Nushagak River,51
2011,6/8/11,126,Chinook,410,Nushagak River,51
2011,6/9/11,119,Chinook,410,Nushagak River,51
2011,6/10/11,81,Chinook,410,Nushagak River,51
2011,6/11/11,1193,Chinook,410,Nushagak River,51
2011,6/12/11,959,Chinook,410,Nushagak River,51
2011,6/13/11,444,Chinook,410,Nushagak River,51
2011,6/14/11,326,Chinook,410,Nushagak River,51
2011,6/15/11,1341,Chinook,410,Nushagak River,51
2011,6/16/11,480,Chinook,410,Nushagak River,51
2011,6/17/11,104,Chinook,410,Nushagak River,51
2011,6/18/11,156,Chinook,410,Nushagak River,51
2011,6/19/11,66,Chinook,410,Nushagak River,51
2011,6/20/11,122,Chinook,410,Nushagak River,51
2011,6/21/11,981,Chinook,410,Nushagak River,51
2011,6/22/11,2238,Chinook,410,Nushagak River,51
2011,6/23/11,7473,Chinook,410,Nushagak River,51
2011,6/24/11,1907,Chinook,410,Nushagak River,51
2011,6/25/11,308,Chinook,410,Nushagak River,51
2011,6/26/11,610,Chinook,410,Nushagak River,51
2011,6/27/11,6778,Chinook,410,Nushagak River,51
2011,6/28/11,5790,Chinook,410,Nushagak River,51
2011,6/29/11,1593,Chinook,410,Nushagak River,51
2011,6/30/11,2392,Chinook,410,Nushagak River,51
2011,7/1/11,1578,Chinook,410,Nushagak River,51
2011,7/2/11,3073,Chinook,410,Nushagak River,51
2011,7/3/11,1321,Chinook,410,Nushagak River,51
2011,7/4/11,1153,Chinook,410,Nushagak River,51
2011,7/5/11,1645,Chinook,410,Nushagak River,51
2011,7/6/11,1119,Chinook,410,Nushagak River,51
2011,7/7/11,1659,Chinook,410,Nushagak River,51
2011,7/8/11,1201,Chinook,410,Nushagak River,51
2011,7/9/11,2277,Chinook,410,Nushagak River,51
2011,7/10/11,2473,Chinook,410,Nushagak River,51
2011,7/11/11,642,Chinook,410,Nushagak River,51
2011,7/12/11,1995,Chinook,410,Nushagak River,51
2011,7/13/11,1073,Chinook,410,Nushagak River,51
2011,7/14/11,1390,Chinook,410,Nushagak River,51
2011,7/15/11,402,Chinook,410,Nushagak River,51
2011,7/16/11,334,Chinook,410,Nushagak River,51
2011,7/17/11,334,Chinook,410,Nushagak River,51
2011,7/18/11,139,Chinook,410,Nushagak River,51
2011,7/19/11,218,Chinook,410,Nushagak River,51